filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000147154.jpg,132372,"{""width"":500,""height"":332}",2,1,"{""name"":""polygon"",""all_points_x"":[274.5,268.83,262.47,253.06,251.12,250.99,252.51,257.9,265.37,268.83,271.04,272.43,275.47,275.06],""all_points_y"":[177.74,177.47,177.33,176.36,176.08,170.13,168.06,167.09,165.84,164.74,169.03,171.24,175.53,178.02]}","{""category"":""cake""}"
000000452866.jpg,122585,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[322.1,369.48,406.89,426.83,458.42,476.71,478.37,364.49,287.19],""all_points_y"":[563.2,550.73,545.74,550.73,574,594.78,608.91,610.58,610.58]}","{""category"":""cake""}"
000000459721.jpg,162236,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[86.65,84.4,87.11,86.65,107.44,117.83,127.31,136.35,153.97,156.23,169.33,172.94,175.2,181.98,182.43,179.27,183.78,178.82,173.39,162.1,156.23,150.35,138.61,132.73,124.6,120.99,109.69,105.63,101.56,91.62,82.14,83.49],""all_points_y"":[384.94,361,350.15,329.82,324.4,323.05,318.08,322.6,325.31,346.54,349.7,354.22,378.62,387.65,398.49,399.85,408.43,417.92,413.4,409.79,418.37,420.18,412.95,418.82,417.92,407.53,401.66,410.69,419.73,418.37,412.95,390.81]}","{""category"":""cake""}"
000000363577.jpg,151529,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[170.96,201.52,228.26,237.81,240.67,226.35,217.75,188.15,149.94,106.97,82.13,76.4,86.91,115.56,147.08,169.04],""all_points_y"":[286.52,289.38,304.66,325.67,349.55,363.88,367.7,384.89,392.53,392.53,371.52,345.73,307.53,295.11,287.47,285.56]}","{""category"":""cake""}"
000000251794.jpg,80489,"{""width"":640,""height"":424}",1,0,"{""name"":""polygon"",""all_points_x"":[146.73,163.88,171.51,180.08,185.8,202.95,265.83,342.06,392.56,431.62,506.89,554.53,586.93,613.61,606.94,456.4,365.88,283.94],""all_points_y"":[358.94,351.32,336.07,321.78,315.11,309.39,296.05,285.57,279.86,271.28,289.38,305.58,314.16,337.98,363.7,401.82,423.73,402.77]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,0,"{""name"":""polygon"",""all_points_x"":[249.23,238.63,195.73,177.26,154.18,122.68,108.83,100.14,100.96,101.23,106.66,109.1,110.46,113.99,121.32,128.39,138.43,148.48,156.9,166.67,174.82,181.34,187.31,195.73,201.7,210.39,218.81,222.61,228.59,236.73,244.34,248.68,249.23],""all_points_y"":[565.89,579.74,596.58,597.94,597.94,593.05,585.17,576.48,552.59,544.98,539.55,536.84,529.78,526.25,524.07,515.39,513.21,509.14,507.78,511.04,505.88,505.88,512.67,508.6,507.24,514.03,510.23,509.95,513.76,520,525.98,538.74,561.55]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,1,"{""name"":""polygon"",""all_points_x"":[224.61,232.97,242.53,255.07,262.84,267.02,277.17,287.92,296.28,304.05,313.61,326.15,332.72,339.89,344.07,353.62,356.01,358.4,358.4,358.4,359,359,359,358.4,347.65,344.07,330.33,326.15,321.97,323.16,327.34,319.58,298.67,283.14,265.23,258.66,227,224.01,227,228.19],""all_points_y"":[483.63,496.77,499.75,500.95,501.54,502.14,503.93,503.34,502.74,502.74,502.74,500.35,498.56,497.36,494.97,489.6,486.61,482.43,478.85,472.88,466.31,460.33,456.75,450.18,453.16,456.75,456.15,452.57,447.19,443.01,441.82,441.82,438.83,439.43,440.62,445.4,455.55,463.32,476.46,482.43]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,2,"{""name"":""polygon"",""all_points_x"":[365.97,391.28,402.67,422.92,446.97,469.75,487.46,503.91,507.71,503.91,500.12,497.59,486.2,469.75,453.29,438.11,426.72,420.39,383.69,374.83,364.71,365.97,365.97],""all_points_y"":[482.07,494.72,501.05,502.31,503.58,503.58,499.78,490.92,480.8,464.35,451.69,445.37,439.04,437.77,437.77,431.44,426.38,426.38,441.57,447.9,458.02,480.8,480.8]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,3,"{""name"":""polygon"",""all_points_x"":[474.16,523.78,551.35,574.78,574.78,565.14,547.22,522.41,500.35,445.22,417.65,421.78,441.08,483.81],""all_points_y"":[587.88,589.26,587.88,569.96,539.64,536.88,520.34,507.93,503.8,506.55,524.47,558.93,568.58,587.88]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,4,"{""name"":""polygon"",""all_points_x"":[283.31,308.06,332.82,378.2,401.58,440.09,440.09,433.21,415.33,393.33,361.7,330.07,291.56,277.81,276.43],""all_points_y"":[357.57,371.33,372.7,374.08,374.08,365.82,365.82,342.44,328.69,323.19,323.19,324.57,338.32,341.07,352.07]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,5,"{""name"":""polygon"",""all_points_x"":[239.22,180.55,133.52,107.72,93.56,90.02,103.68,104.69,112.78,124.92,136.05,147.68,154.25,171.45,196.74,210.39,212.92,225.06,234.16,248.32,247.31,240.74],""all_points_y"":[343.38,354.51,350.46,346.42,342.37,326.19,322.14,317.59,319.61,314.55,317.08,311.01,314.55,314.55,318.6,313.04,319.11,317.08,320.12,326.19,332.26,343.38]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,6,"{""name"":""polygon"",""all_points_x"":[255.72,273.18,280.66,288.14,308.09,357.13,397.86,419.47,421.13,397.86,357.13,323.05,301.44,285.64,273.18],""all_points_y"":[546.13,515.38,509.56,506.23,505.4,496.26,511.22,542.8,575.22,588.52,598.49,600.99,598.49,593.51,581.87]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,7,"{""name"":""polygon"",""all_points_x"":[427.63,427.36,428.99,428.44,432.53,458.39,462.47,465.74,470.37,477.18,487.79,493.24,494.05,492.97,507.39,522.91,535.44,552.04,561.57,562.93,568.92,571.37,572.19,572.19,569.74,544.15,499.5,457.57,431.98],""all_points_y"":[333.97,325.53,322.54,319.81,317.91,317.09,313.83,311.65,308.65,306.2,304.84,304.57,304.84,304.3,304.3,304.3,305.66,308.65,311.1,311.65,315.73,319,320.63,331.79,338.87,345.13,345.68,342.68,336.42]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,9,"{""name"":""polygon"",""all_points_x"":[548.58,551.89,556.52,567.12,579.69,598.89,603.53,590.95,553.88],""all_points_y"":[473.92,449.42,440.82,438.17,438.17,441.48,488.48,495.1,483.19]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,10,"{""name"":""polygon"",""all_points_x"":[354.39,402.08,457.03,473.83,474.28,469.29,461.11,458.39,458.84,459.3,447.49,444.77,442.95,441.13,434.77,426.15,423.88,420.24,409.34,398.44,389.36,386.18,380.73,378.01,370.29,363.47,361.66,353.03,349.4,353.03],""all_points_y"":[308.5,312.58,311.22,303.05,292.15,290.33,285.79,279.43,272.62,265.35,272.17,277.16,279.89,267.62,267.62,277.16,278.07,277.61,270.35,274.89,273.53,273.53,266.72,277.16,270.35,266.26,289.42,297.6,304.86,310.77]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,11,"{""name"":""polygon"",""all_points_x"":[160.2,192.77,205.6,221.89,217.45,213,209.55,203.63,195.73,192.28,192.77,187.34,182.41,175.99,169.08,168.09,158.22,157.73],""all_points_y"":[295.65,306.51,305.52,293.67,283.8,284.3,277.39,272.45,272.45,279.36,283.8,284.3,276.89,272.95,274.43,286.27,289.73,297.62]}","{""category"":""cake""}"
000000503424.jpg,218309,"{""width"":612,""height"":612}",13,12,"{""name"":""polygon"",""all_points_x"":[143.7,145.93,148.16,169.32,178.79,198.84,209.98,223.34,223.34,218.33,220.56,248.41,262.89,263.44,238.94,220.56,212.76,198.84,187.7,178.23,168.76,155.95],""all_points_y"":[509.32,479.25,463.65,450.29,449.17,443.6,445.27,456.41,469.22,485.37,497.63,505.98,508.21,512.11,521.02,509.32,516.01,507.09,512.66,504.87,510.44,506.54]}","{""category"":""cake""}"
000000248300.jpg,207218,"{""width"":640,""height"":538}",2,0,"{""name"":""polygon"",""all_points_x"":[334.89,333.68,336.1,346.98,346.98,346.98,348.19,359.07,373.58,397.76,431.61,438.86,441.28,435.24,427.98,420.73,414.68,412.27,334.89],""all_points_y"":[531.96,512.61,505.36,502.94,476.34,463.04,459.42,459.42,458.21,455.79,452.16,453.37,464.25,469.09,481.18,505.36,523.49,529.54,529.54]}","{""category"":""cake""}"
000000248300.jpg,207218,"{""width"":640,""height"":538}",2,1,"{""name"":""polygon"",""all_points_x"":[272.64,289.37,290.19,299.17,300.4,297.95,295.09,290.6,288.15,278.76,269.37,270.19],""all_points_y"":[185.69,188.55,192.22,193.86,199.16,204.06,208.96,210.59,210.18,206.92,202.02,194.26]}","{""category"":""cake""}"
000000300368.jpg,155882,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[229.68,262.89,330.26,323.62,314.13,308.44,303.69,294.2,291.36,271.43,255.3,252.45,250.56,243.91,245.81,233.48,226.83],""all_points_y"":[314.78,330.91,320.47,298.65,301.5,281.57,275.88,254.05,254.05,252.16,253.11,254.05,264.49,286.32,306.24,299.6,309.09]}","{""category"":""cake""}"
000000459449.jpg,113984,"{""width"":640,""height"":427}",4,0,"{""name"":""polygon"",""all_points_x"":[430.89,428.22,500.26,507.2,507.2,451.7,444.77],""all_points_y"":[293.17,267.56,262.76,269.16,306.52,305.98,297.98]}","{""category"":""cake""}"
000000459449.jpg,113984,"{""width"":640,""height"":427}",4,1,"{""name"":""polygon"",""all_points_x"":[380.42,372.84,369.35,367.6,389.16,393.82,418.28,448.57,442.17,439.25,425.27,407.21,408.96,382.16],""all_points_y"":[341.27,328.45,315.63,291.75,295.25,293.5,295.83,298.74,321.46,342.43,345.93,341.85,333.69,341.27]}","{""category"":""cake""}"
000000459449.jpg,113984,"{""width"":640,""height"":427}",4,2,"{""name"":""polygon"",""all_points_x"":[324.43,327.78,389.09,389.09,350.07,333.35],""all_points_y"":[374.32,399.96,391.05,366.52,360.94,355.37]}","{""category"":""cake""}"
