filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000485294.jpg,130040,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[2.74,612,612,587.3,568.09,551.62,557.11,557.11,544.76,539.27,517.32,504.97,493.99,463.8,451.45,439.1,411.66,385.59,360.89,367.75,369.12,367.75,366.38,362.26,355.4,351.28,371.87,389.7,400.68,406.17,400.68,389.7,382.84,365,345.79,333.44,318.35,304.63,290.91,290.91,285.42,264.83,241.51,220.92,214.06,189.36,175.64,156.43,144.08,126.24,102.91,98.8,94.68,100.17,118.01,138.59,163.29,178.39,196.22,208.57,223.67,242.88,262.09,284.04,300.51,314.23,329.33,340.3,354.03,354.03,356.77,356.77,227.78,218.18,204.46,201.71,189.36,186.62,174.27,163.29,93.31,75.47,56.26,32.93,13.72,4.12,0,2.74],""all_points_y"":[612,609.26,355.4,316.98,315.61,284.04,244.25,209.95,183.87,175.64,189.36,198.97,205.83,198.97,200.34,200.34,196.22,196.22,189.36,227.78,238.76,262.09,279.93,300.51,334.82,354.03,354.03,365,365,381.47,393.82,389.7,381.47,381.47,384.22,388.33,388.33,388.33,378.73,392.45,397.94,397.94,400.68,403.43,408.91,430.87,434.99,425.38,414.4,408.91,403.43,395.19,377.35,362.26,344.42,336.19,336.19,343.05,341.68,336.19,336.19,329.33,321.09,308.74,303.26,306,319.72,329.33,315.61,311.49,301.88,296.39,166.04,149.57,141.34,135.85,153.69,168.78,178.39,190.74,270.32,284.04,296.39,293.65,293.65,304.63,310.12,606.51]}","{""category"":""bed""}"
000000497826.jpg,115512,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[352.25,355.12,343.64,330.24,327.36,332.15,335.98,228.77,229.73,233.56,223.03,216.33,216.33,217.29,218.24,223.99,223.99,227.82,254.62,353.21,362.78,367.57,367.57,376.18,373.31,465.2,504.45,509.23,510.19,514.02,519.76,516.89,504.45,489.13,489.13,492.96,489.13,354.17],""all_points_y"":[395.81,400.59,412.08,402.51,399.63,394.85,361.35,269.45,284.77,290.51,290.51,290.51,289.56,285.73,184.26,183.31,192.88,200.53,211.06,201.49,165.12,151.72,143.1,144.06,155.55,164.16,168.95,162.25,153.63,147.89,154.59,165.12,237.87,250.31,260.84,265.63,280.94,358.47]}","{""category"":""bed""}"
000000139486.jpg,86868,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[127.02,138.48,144.21,282.7,467.98,487.08,521.46,547.25,577.81,582.58,562.53,498.54,497.58,462.25,430.73,415.45,388.71,360.06,287.47,240.67,154.72,138.48,128.93],""all_points_y"":[341.91,283.65,269.33,243.54,266.46,237.81,231.12,269.33,298.93,319.94,327.58,336.18,404.94,395.39,385.84,393.48,411.63,419.27,390.62,366.74,336.18,343.82,344.78]}","{""category"":""bed""}"
000000008688.jpg,235536,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[432.54,480,520.99,560.9,613.75,631.01,514.52,443.33,385.08,334.38,299.87,294.47,295.55,262.11,185.53,2.16,5.39,126.2,432.54],""all_points_y"":[474.61,395.87,330.07,270.74,188.76,62.56,52.85,47.46,43.15,39.91,37.75,100.31,141.3,158.56,202.79,317.12,396.94,471.37,473.53]}","{""category"":""bed""}"
000000008688.jpg,235536,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[281.53,294.47,18.34,2.16,2.16],""all_points_y"":[3.24,136.99,296.63,254.56,1.08]}","{""category"":""bed""}"
000000027805.jpg,51257,"{""width"":300,""height"":400}",1,0,"{""name"":""polygon"",""all_points_x"":[300,298.87,7.22,0,17.16,32.51,43.34,23.48,27.09,41.53,113.77,149.89,196.84,217.61,204.06,204.06,197.74,203.16,288.04],""all_points_y"":[389.84,10.61,5.19,300.45,295.94,294.13,270.65,226.41,148.76,114.45,63.88,49.44,90.07,159.59,213.77,248.08,280.59,291.42,359.14]}","{""category"":""bed""}"
000000514787.jpg,163982,"{""width"":500,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[420.6,430.73,434.26,439.54,445.71,441.3,437.34,438.66,435.58,442.19,441.75,447.03,457.6,457.6,445.71,432.94,414,412.68],""all_points_y"":[388.06,381.89,376.6,375.72,378.37,389.38,395.98,402.59,427.26,423.29,408.32,400.39,385.85,377.49,371.32,369.56,362.51,372.2]}","{""category"":""bed""}"
000000565233.jpg,61569,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[2.89,71.17,129.84,156.77,187.55,228.91,230.83,236.6,324.13,384.72,420.31,512.64,515.52,515.52,592.47,640,640,1.92],""all_points_y"":[351.72,367.11,373.85,372.88,364.23,362.3,363.27,402.7,392.12,387.31,390.2,391.16,387.31,372.88,375.77,383.46,424.82,428]}","{""category"":""bed""}"
000000456323.jpg,125277,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[640,616.05,589.93,422.31,411.43,400.54,375.51,357.01,353.74,310.2,282.99,227.48,13.06,1.09,5.44,8.71,1.09,14.15,41.36,292.79,296.05,323.27,330.88,371.16,396.19,426.67,448.44,502.86,522.45,532.24,554.01,593.2,609.52,622.59,628.03,637.82,640,640,640,640,640],""all_points_y"":[368.98,352.65,342.86,285.17,282.99,281.9,269.93,268.84,267.76,260.14,263.4,268.84,286.26,289.52,428.84,450.61,461.5,474.56,474.56,480,477.82,477.82,476.73,477.82,476.73,472.38,476.73,474.56,474.56,474.56,476.73,476.73,477.82,477.82,477.82,476.73,444.08,420.14,404.9,380.95,370.07]}","{""category"":""bed""}"
000000386637.jpg,114302,"{""width"":516,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[25.89,165.39,107.87,106.43,133.75,198.47,241.62,266.07,296.27,304.9,244.49,291.96,325.03,371.06,392.63,444.4,392.63,353.8,350.92,445.84,497.62,501.93,28.76,27.33],""all_points_y"":[269.3,315.33,351.28,404.49,430.38,470.65,528.18,561.26,545.44,531.06,476.4,472.09,467.78,493.66,545.44,522.43,433.26,362.79,322.52,331.15,319.64,630.29,628.85,276.49]}","{""category"":""bed""}"
000000341957.jpg,129031,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[69.96,116.23,151.75,186.19,172.2,170.04,184.04,234.62,237.85,245.38,253.99,259.37,294.89,311.03,322.87,361.61,399.28,428.34,462.78,486.46,518.74,546.73,553.18,555.34,568.25,589.78,593,640,637.13,224.93,2.15,3.23,43.05,58.12,63.5,72.11],""all_points_y"":[204.48,194.8,181.88,175.43,192.65,222.78,227.09,222.78,221.7,201.26,193.72,184.04,199.1,195.87,208.79,187.26,174.35,168.97,163.59,163.59,174.35,187.26,192.65,192.65,192.65,194.8,194.8,217.4,467.09,471.39,471.39,294.89,251.84,231.39,212.02,204.48]}","{""category"":""bed""}"
000000372009.jpg,115412,"{""width"":640,""height"":360}",1,0,"{""name"":""polygon"",""all_points_x"":[525.41,579.73,640,639.73,0.81,0.81,524.59],""all_points_y"":[0,100.54,117.57,354.32,355.14,0.81,1.62]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,0,"{""name"":""polygon"",""all_points_x"":[241.15,40.19,7.38,0,164.87,273.13,319.89,319.07,303.48,303.48,296.1,282.98,269.03,256.73,252.63],""all_points_y"":[306.76,345.31,341.21,357.62,360.08,360.08,360.08,355.16,341.21,333.01,321.53,314.15,310.04,307.58,305.94]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,1,"{""name"":""polygon"",""all_points_x"":[0.82,0,1.64,48.39,92.69,139.44,175.53,188.65,213.26,223.1,222.28,144.36,63.98,28.71,0.82],""all_points_y"":[342.03,302.66,285.44,286.26,282.98,273.96,265.75,277.24,292,307.58,313.33,325.63,338.75,342.03,336.29]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,2,"{""name"":""polygon"",""all_points_x"":[358.71,416.63,473.83,485.42,468.76,431.11,402.15,309.48,321.06,360.89],""all_points_y"":[278.05,256.33,252.71,246.91,225.92,215.06,223.02,246.19,256.33,271.53]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,3,"{""name"":""polygon"",""all_points_x"":[272.22,302.91,336.78,366,375.57,397.42,404.05,405.76,394.23,330.89,306.35,301.44,294.56,287.69,285.23,276.15,252.09,256.51,257.99,267.07],""all_points_y"":[229.53,227.08,223.64,215.29,217.26,220.45,227.08,232.72,238.12,242.3,245.24,259.48,267.83,265.13,256.54,252.36,240.82,233.21,230.76,227.32]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,4,"{""name"":""polygon"",""all_points_x"":[222.53,262.02,290.06,307.38,318.09,323.69,329.55,334.4,338.98,342.55,346.37,346.63,341.02,328.28,288.53,273.75,257.95,253.87,250.56,249.54,238.83,236.29,221.25,215.13],""all_points_y"":[218.87,217.08,213.52,207.91,207.65,209.44,210.97,212.75,214.79,216.57,218.87,221.16,222.69,225.24,227.53,229.82,229.82,230.84,241.55,257.09,244.1,231.35,231.1,228.04]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,5,"{""name"":""polygon"",""all_points_x"":[4.1,53.31,125.49,139.44,159.94,66.44,2.46,1.64],""all_points_y"":[261.65,258.37,246.07,242.79,272.31,283.8,282.16,263.29]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,6,"{""name"":""polygon"",""all_points_x"":[0,3.71,27.38,65.01,109.63,128.26,127.87,2.16,0],""all_points_y"":[243.06,244.61,245,237.63,228.32,243.45,246.16,261.3,243.84]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,7,"{""name"":""polygon"",""all_points_x"":[96.57,4.09,3.27,84.29],""all_points_y"":[228.29,243.02,223.38,217.65]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,9,"{""name"":""polygon"",""all_points_x"":[445.38,374.02,379.76,390.43,422.42,424.88,409.29,454.4,447.02],""all_points_y"":[303.69,284,271.7,265.14,256.12,256.12,265.96,286.46,306.97]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,10,"{""name"":""polygon"",""all_points_x"":[193.37,225.52,259.76,271.99,291.21,295.75,216.44,211.19,204.9,202.46,201.41,199.66,187.08,187.08,188.48,185.34,183.24,181.84,181.84],""all_points_y"":[209.7,207.25,202.36,199.22,201.31,209,219.13,232.41,234.16,249.88,256.17,228.22,226.82,241.15,245.69,247.44,236.26,217.39,209.7]}","{""category"":""bed""}"
000000356028.jpg,89485,"{""width"":500,""height"":365}",12,11,"{""name"":""polygon"",""all_points_x"":[100.41,101.03,99.47,99.94,110.41,163.36,169.29,150.7,128.84,115.4,111.34,112.12,106.97,101.19],""all_points_y"":[217.92,203.86,201.68,191.68,188.24,186.06,189.34,192.3,192.46,193.55,197.3,225.26,222.6,216.67]}","{""category"":""bed""}"
000000531335.jpg,27223,"{""width"":295,""height"":244}",1,0,"{""name"":""polygon"",""all_points_x"":[44.74,0.37,1.26,295,292.29,125.48,103.3,58.05],""all_points_y"":[169.11,175.32,244,242.75,229.45,165.56,153.14,162.01]}","{""category"":""bed""}"
000000522813.jpg,117196,"{""width"":640,""height"":314}",1,0,"{""name"":""polygon"",""all_points_x"":[179.23,165.82,158.06,53.63,39.51,45.16,45.16,43.75,23.29,19.76,21.87,28.93,31.75,33.16,35.28,136.89,141.83,148.89,232.85,256.14,261.08,265.31,302,311.18,305.53,323.88,405.73,415.61,342.93,197.57,179.93],""all_points_y"":[264.61,260.37,251.2,201.1,195.46,189.11,188.4,182.05,170.05,164.41,158.06,155.24,154.53,149.59,147.47,133.36,137.6,131.24,121.37,142.53,146.77,146.06,149.59,155.94,160.18,165.82,192.63,222.27,232.15,249.79,268.13]}","{""category"":""bed""}"
